# ----------------------------------------
# Report CSV Export
# Account: psyTeachR
# Property: psyTeachR
# ----------------------------------------
# 
# All Users
# Start date: 20220320
# End date: 20220326

Page path + query string and screen class,Views
/glossary/c,6
/glossary/r,6
/handyworkbook/point-estimates.html,6
/msc-conv/factorial-anova.html,6
/msc-conv/one-way-anova.html,6
/msc-conv/t-tests.html,6
/msc-data-skills/repro.html,6
/reprores-v2/sim.html,6
/template/,6
/ug2-practical/apes---alpha-power-effect-sizes-sample-size.html,6
/DTHCB/dthcb_dich2.html,5
/ads-v1/data-types.html,5
/ads-v1/symbols.html,5
/ads-v1/wrangle.html?q=sum,5
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=colour,5
/analysis-v2/nhst-two-sample-t-test.html?q=t-test,5
/analysis-v2/nhst-two-sample-t-test.html?q=t.test,5
/analysis-v2/simple-regression.html?q=calculate%20mean,5
/glossary/d,5
/handyworkbook/one-sample-chi-square.html,5
/handyworkbook/pearson-correlation.html,5
/msc-conv/,5
/msc-conv/data-wrangling-2.html,5
/msc-conv/data-wrangling-3.html,5
/msc-conv/dissertation-analysis-guide.html,5
/quant-fun-v2/t-tests.html?q=Between-subjects%20t-test,5
/resources.html,5
/ug2-practical/regression.html,5
/workshop-dataviz/,5
/ads-v1/summary.html?q=filter,4
/ads-v1/tidy.html?q=rename,4
/ads-v1/twitter-data.html?q=geom_col,4
/ads-v1/wrangle.html?q=round,4
/analysis-v2/data-wrangling-a-key-skill.html?q=group_by,4
/analysis-v2/data-wrangling-a-key-skill.html?q=new%20variable,4
/analysis-v2/factorial-anova.html?q=colour,4
/analysis-v2/multiple-regression.html?q=effect%20size,4
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=t%20test,4
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=violin%20,4
/analysis-v2/revisiting-probability-distributions.html?q=sum(,4
/analysis-v2/updating-r-rstudio-and-packages.html,4
/glossary/d.html,4
/glossary/w,4
/handyworkbook/correlation-pearson.html,4
/handyworkbook/random-formulas.html,4
/handyworkbook/simple-linear-regression.html,4
/handyworkbook/the-rounding-chapter.html,4
/msc-conv/index.html,4
/quant-fun-v2/additional-resources.html,4
/quant-fun-v2/data-wrangling-2.html?q=mutate,4
/quant-fun-v2/intro-to-data-visualisation.html?q=factors,4
/reprores-v2/installingr.html,4
/reprores-v2/reprores-v2.pdf,4
/stat-models-v1/symbols.html,4
/DTHCB/dthcb_ncdh.html,3
/ads-v1/?fbclid=IwAR2uy8LL29Tr1uWOyxz3ZuMk2omNn51wVQMd0H3yUFFUEAcEsXeqym8fAKU,3
/ads-v1/dates-times.html?q=round,3
/ads-v1/licensecitation.html,3
/ads-v1/reports.html?q=table,3
/ads-v1/summary.html?q=count,3
/ads-v1/summary.html?q=slice,3
/ads-v1/viz.html?q=geom_col,3
/ads-v1/wrangle.html?q=filter,3
/analysis-v2/data-visualisation-through-ggplot2.html?q=add%20variable,3
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot_longer,3
/analysis-v2/data-wrangling-a-key-skill.html?q=wide%20format,3
/analysis-v2/factorial-anova.html?q=aov_ez,3
/analysis-v2/factorial-anova.html?q=violi,3
/analysis-v2/multiple-regression.html?q=mean,3
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=t.test,3
/analysis-v2/nhst-two-sample-t-test.html?q=stude,3
/analysis-v2/nhst-two-sample-t-test.html?q=violin,3
/analysis-v2/one-way-anova.html?q=aov_,3
/analysis-v2/one-way-anova.html?q=mutate,3
/analysis-v2/simple-regression.html?q=students%20t,3
/data-skills-v1/data-wrangling-2.html?q=mean,3
/data-skills-v1/scatterplots.html?q=mutate,3
/glossary/a.html,3
/glossary/f,3
/glossary/p.html,3
/glossary/t,3
/glossary/y,3
/handyworkbook/one-sample-t-test.html,3
/handyworkbook/spearman-correlation.html,3
/index.html,3
/msc-conv/regression.html,3
/quant-fun-v2/intro-to-data-visualisation.html?q=factor,3
/quant-fun-v2/regression.html?q=lm,3
/quant-fun-v2/screening-data.html?q=summary,3
/quant-fun-v2/t-tests.html?q=centre,3
/quant-fun-v2/t-tests.html?q=t.test,3
/stat-models-v1/bibliography.html,3
/trdair_workshop/assessr.html,3
/trdair_workshop/labdemo.html,3
/tutorials/,3
/tutorials/detecting-runs-in-a-sequence.html,3
/workshop-dataviz/intro.html,3
/ads-v1/data.html?q=sum,2
/ads-v1/spotify-data.html?q=exclude,2
/ads-v1/viz.html?q=KABLE,2
/ads-v1/viz.html?q=Scatter,2
/ads-v1/viz.html?q=facet,2
/ads-v1/viz.html?q=kableEXTRA,2
/ads-v1/viz.html?q=patchwork,2
/ads-v1/wrangle.html?q=arrange,2
/ads-v1/wrangle.html?q=mutate,2
/ads-v1/wrangle.html?q=remove,2
/analysis-v2/apes---alpha-power-effect-sizes-sample-size.html?q=sqrt,2
/analysis-v2/apes---alpha-power-effect-sizes-sample-size.html?q=t-value,2
/analysis-v2/apes---alpha-power-effect-sizes-sample-size.html?q=t.test,2
/analysis-v2/correlations.html?q=proportion,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=labels,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=visu,2
/analysis-v2/data-wrangling-a-key-skill.html?q=add,2
/analysis-v2/data-wrangling-a-key-skill.html?q=group%20by,2
/analysis-v2/data-wrangling-a-key-skill.html?q=inner,2
/analysis-v2/data-wrangling-a-key-skill.html?q=mean(),2
/analysis-v2/data-wrangling-a-key-skill.html?q=moca,2
/analysis-v2/data-wrangling-a-key-skill.html?q=names_to,2
/analysis-v2/data-wrangling-a-key-skill.html?q=summarise,2
/analysis-v2/data-wrangling-a-key-skill.html?q=tidy,2
/analysis-v2/factorial-anova.html?q=Mean,2
/analysis-v2/factorial-anova.html?q=VIOLIN,2
/analysis-v2/factorial-anova.html?q=aov,2
/analysis-v2/factorial-anova.html?q=aov_e,2
/analysis-v2/factorial-anova.html?q=one%20factor,2
/analysis-v2/multiple-regression.html?q=gender,2
/analysis-v2/multiple-regression.html?q=tibble,2
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=pivot,2
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=select,2
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=wide,2
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=count,2
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=violi,2
/analysis-v2/nhst-two-sample-t-test.html?q=analysing,2
/analysis-v2/nhst-two-sample-t-test.html?q=count,2
/analysis-v2/nhst-two-sample-t-test.html?q=student%20t-test,2
/analysis-v2/one-way-anova.html?q=aov_ez,2
/analysis-v2/one-way-anova.html?q=one,2
/analysis-v2/one-way-anova.html?q=show.legend,2
/analysis-v2/one-way-anova.html?q=t.test,2
/analysis-v2/one-way-anova.html?q=trim,2
/analysis-v2/revisiting-probability-distributions.html?q=normal,2
/analysis-v2/starting-with-r-markdown.html?q=sum,2
/analysis-v2/updating-r-rstudio-and-packages.html?q=package,2
/basel-longitudinal/modeling-trends.html,2
/book-template/inclusion.html,2
/book-template/setup.html,2
/data-skills-v1/data-wrangling-2.html?q=filter,2
/data-skills-v1/exporting-files-from-the-server.html,2
/data-skills-v1/intro-to-data-viz.html?q=bar,2
/data-skills-v1/intro-to-data-viz.html?q=bar%20plot,2
/data-skills-v1/intro-to-data-viz.html?q=violin,2
/data-skills-v1/mega-pipe.html?q=bar,2
/data-skills-v1/programming-basics.html?q=mean,2
/data-skills-v1/project-analysis.html?q=bar%20chart,2
/data-skills-v1/project-analysis.html?q=recode,2
/glossary/b,2
/glossary/b.html,2
/glossary/c.html,2
/glossary/i.html,2
/glossary/m,2
/glossary/n,2
/glossary/p,2
/handyworkbook/a-full-descriptive.html,2
/handyworkbook/chi-square-cross-tabulation.html,2
/handyworkbook/index.html,2
/handyworkbook/interval-estimates.html,2
/introdataviz/additional-customisation-options.html,2
/introdataviz/references.html,2
/mms/glmm.html,2
/msc-conv/additional-r-resources.html,2
/msc-conv/data-transformation.html,2
/msc-conv/intro-to-r.html,2
/msc-conv/loading-data.html,2
/msc-conv/programming-basics.html,2
/msc-data-skills/datasets.html,2
/quant-fun-v2/multiple-regression.html?q=lm,2
/quant-fun-v2/multiple-regression.html?q=mean%20cent,2
/quant-fun-v2/multiple-regression.html?q=model%20fit,2
/quant-fun-v2/one-way-anova.html?q=outlier,2
/quant-fun-v2/regression.html?q=variance,2
/quant-fun-v2/screening-data.html?q=is.na,2
/quant-fun-v2/t-tests.html?q=bonferroni,2
/quant-fun-v2/t-tests.html?q=summarise,2
/reprores-v2/bookrefs.html,2
/reprores-v2/exercises.html,2
/shinyintro/symbols.html,2
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=sleepstudy,2
/template/inclusion.html,2
/workshop-dataviz/index.html,2
/workshop-dataviz/installing-r.html,2
/?s=03,1
/DTHCB/dthcb_gioithieu.html?msclkid=0987bf9eac2411ec85da6a7b48f0dddc,1
/DTHCB/dthcb_hienmac_moimac.html?msclkid=d93d1b7aa9f411ecb26eb7d7562cd272,1
/DTHCB/dthcb_sdnq.html,1
/DTHCB/dthcb_trinhbay.html,1
/DTHCB/index.html,1
/ads-v1/?s=09,1
/ads-v1/data-types.html?q=numeric,1
/ads-v1/data-types.html?q=subset,1
/ads-v1/data.html?q=cols(,1
/ads-v1/data.html?q=median,1
/ads-v1/data.html?q=nice,1
/ads-v1/data.html?q=read,1
/ads-v1/data.html?q=read%20excel,1
/ads-v1/data.html?q=rename,1
/ads-v1/data.html?q=starwa,1
/ads-v1/data.html?q=table,1
/ads-v1/data.html?q=tribble,1
/ads-v1/dates-times.html?q=lubridate,1
/ads-v1/joins.html?q=if,1
/ads-v1/joins.html?q=join3%20tables,1
/ads-v1/joins.html?q=numeric,1
/ads-v1/joins.html?q=tibble,1
/ads-v1/plotstyle.html?q=aes,1
/ads-v1/reports.html?q=exclude,1
/ads-v1/reports.html?q=kable,1
/ads-v1/reports.html?q=min,1
/ads-v1/reports.html?q=renaming,1
/ads-v1/reports.html?q=sum,1
/ads-v1/summary.html?q=group,1
/ads-v1/summary.html?q=group_by,1
/ads-v1/summary.html?q=inline,1
/ads-v1/summary.html?q=median,1
/ads-v1/summary.html?q=multiple,1
/ads-v1/summary.html?q=sort,1
/ads-v1/summary.html?q=sum,1
/ads-v1/summary.html?q=sum(),1
/ads-v1/summary.html?q=summari,1
/ads-v1/summary.html?q=twitter,1
/ads-v1/tidy.html?q=add%20value,1
/ads-v1/tidy.html?q=change%20col,1
/ads-v1/tidy.html?q=col_,1
/ads-v1/tidy.html?q=group_by,1
/ads-v1/tidy.html?q=pivot_longer,1
/ads-v1/tidy.html?q=reorder,1
/ads-v1/tidy.html?q=reshape,1
/ads-v1/tidy.html?q=scatter,1
/ads-v1/tidy.html?q=year,1
/ads-v1/twitter-data.html?q=col_type,1
/ads-v1/twitter-data.html?q=date_breaks,1
/ads-v1/twitter-data.html?q=geom_line,1
/ads-v1/twitter-hashtags.html?q=mutate,1
/ads-v1/twitter-hashtags.html?q=sum(,1
/ads-v1/twitter-hashtags.html?q=sum(),1
/ads-v1/viz.html?q=aes,1
/ads-v1/viz.html?q=bar,1
/ads-v1/viz.html?q=box,1
/ads-v1/viz.html?q=dodged,1
/ads-v1/viz.html?q=facet_wrap,1
/ads-v1/viz.html?q=ggplot,1
/ads-v1/viz.html?q=hist,1
/ads-v1/viz.html?q=nrow,1
/ads-v1/viz.html?q=remove,1
/ads-v1/wrangle.html?q=add%20col,1
/ads-v1/wrangle.html?q=arra,1
/ads-v1/wrangle.html?q=desc,1
/ads-v1/wrangle.html?q=drop,1
/ads-v1/wrangle.html?q=mutat,1
/ads-v1/wrangle.html?q=na.rm,1
/ads-v1/wrangle.html?q=numeric,1
/ads-v1/wrangle.html?q=order,1
/ads-v1/wrangle.html?q=reshape,1
/ads-v1/wrangle.html?q=round(,1
/ads-v1/wrangle.html?q=subset,1
/ads-v1/wrangle.html?q=sum(),1
/analysis-v2/acknowledgements.html,1
/analysis-v2/correlations.html?q=adjust,1
/analysis-v2/correlations.html?q=mutate%20,1
/analysis-v2/correlations.html?q=normali,1
/analysis-v2/correlations.html?q=normality,1
/analysis-v2/data-visualisation-through-ggplot2.html?fbclid=IwAR2aBIlpn5KIhVeTOknJHgqR7_55Pv6xu7ofk8FLunVMVUMMGLnHBKBtd68,1
/analysis-v2/data-visualisation-through-ggplot2.html?fbclid=IwAR3-ZdCNjG5sAgOfRHg8X4atlmdpJRFzHCRziF-NFZYgMwyb5-ytFODedgo,1
/analysis-v2/data-visualisation-through-ggplot2.html?fbclid=IwAR3OozSasVWGMSBmeQ3b_nXPSlMtlHiyzuAwJ8YzYv1uBFxamRMI_1ek2sg,1
/analysis-v2/data-visualisation-through-ggplot2.html?fbclid=IwAR3wmzueG6aQcjhFM-M-N5dhaNXTHf2vnHQOPGFRghzk-jxVuyBCBZAJy-I,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=aes,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=axis,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=boxpl,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=changing%20colour,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=colour,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=facet,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=figure%20va,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=ggplot,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=group,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=guides,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=label,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=labs,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=scale,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=separa,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=vio,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=violin-,1
/analysis-v2/data-wrangling-a-key-skill.html?q=2.4.6,1
/analysis-v2/data-wrangling-a-key-skill.html?q=MOCA,1
/analysis-v2/data-wrangling-a-key-skill.html?q=Mean,1
/analysis-v2/data-wrangling-a-key-skill.html?q=add%20,1
/analysis-v2/data-wrangling-a-key-skill.html?q=calculate%20mean,1
/analysis-v2/data-wrangling-a-key-skill.html?q=col,1
/analysis-v2/data-wrangling-a-key-skill.html?q=data%20wra,1
/analysis-v2/data-wrangling-a-key-skill.html?q=dplyr,1
/analysis-v2/data-wrangling-a-key-skill.html?q=filter,1
/analysis-v2/data-wrangling-a-key-skill.html?q=gro,1
/analysis-v2/data-wrangling-a-key-skill.html?q=grou,1
/analysis-v2/data-wrangling-a-key-skill.html?q=instal%20package,1
/analysis-v2/data-wrangling-a-key-skill.html?q=join,1
/analysis-v2/data-wrangling-a-key-skill.html?q=join%20col,1
/analysis-v2/data-wrangling-a-key-skill.html?q=mean%20column,1
/analysis-v2/data-wrangling-a-key-skill.html?q=means,1
/analysis-v2/data-wrangling-a-key-skill.html?q=musical,1
/analysis-v2/data-wrangling-a-key-skill.html?q=mutat,1
/analysis-v2/data-wrangling-a-key-skill.html?q=new%20col,1
/analysis-v2/data-wrangling-a-key-skill.html?q=new%20colum,1
/analysis-v2/data-wrangling-a-key-skill.html?q=new%20column,1
/analysis-v2/data-wrangling-a-key-skill.html?q=pipeline,1
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot_wider,1
/analysis-v2/data-wrangling-a-key-skill.html?q=resha,1
/analysis-v2/data-wrangling-a-key-skill.html?q=sum(,1
/analysis-v2/data-wrangling-a-key-skill.html?q=summ,1
/analysis-v2/data-wrangling-a-key-skill.html?q=summe,1
/analysis-v2/data-wrangling-a-key-skill.html?q=ungr,1
/analysis-v2/data-wrangling-a-key-skill.html?q=wide,1
/analysis-v2/factorial-anova.html?q=BOXPLO,1
/analysis-v2/factorial-anova.html?q=analysing,1
/analysis-v2/factorial-anova.html?q=anova,1
/analysis-v2/factorial-anova.html?q=aov_ez(),1
/analysis-v2/factorial-anova.html?q=as.factor,1
/analysis-v2/factorial-anova.html?q=condition,1
/analysis-v2/factorial-anova.html?q=id,1
/analysis-v2/factorial-anova.html?q=mea,1
/analysis-v2/factorial-anova.html?q=one%20fact,1
/analysis-v2/factorial-anova.html?q=one%20factor%20,1
/analysis-v2/factorial-anova.html?q=trim,1
/analysis-v2/factorial-anova.html?q=vio,1
/analysis-v2/factorial-anova.html?q=violin-,1
/analysis-v2/installing-r.html?q=install,1
/analysis-v2/multiple-regression.html?q=QQplot,1
/analysis-v2/multiple-regression.html?q=Recode,1
/analysis-v2/multiple-regression.html?q=colour,1
/analysis-v2/multiple-regression.html?q=colours,1
/analysis-v2/multiple-regression.html?q=factor,1
/analysis-v2/multiple-regression.html?q=new%20variab,1
/analysis-v2/multiple-regression.html?q=qqplot,1
/analysis-v2/multiple-regression.html?q=sum(,1
/analysis-v2/multiple-regression.html?q=variance,1
/analysis-v2/multiple-regression.html?q=visu,1
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=calculate%20number%20,1
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=compare,1
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=filter,1
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=ggplot,1
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=legend,1
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=one%20samp,1
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=participants,1
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=t%20t,1
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=t%20te,1
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=test,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?msclkid=b6e17e4fa82b11ec93ae85e34be679f3,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=+%20,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=COLOUR,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=Colour,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=Violin%20pl,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=aes,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=assumptions,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=average,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=fill=,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=lates,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=mean,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=new%20variable,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=rename,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=rename(),1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=scale,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=statistic,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=two%20condition,1
/analysis-v2/nhst-two-sample-t-test.html?q=Student%20T-,1
/analysis-v2/nhst-two-sample-t-test.html?q=calculate%20mean,1
/analysis-v2/nhst-two-sample-t-test.html?q=intellect_,1
/analysis-v2/nhst-two-sample-t-test.html?q=intelleect,1
/analysis-v2/nhst-two-sample-t-test.html?q=mean,1
/analysis-v2/nhst-two-sample-t-test.html?q=name%20,1
/analysis-v2/nhst-two-sample-t-test.html?q=parameter,1
/analysis-v2/nhst-two-sample-t-test.html?q=recode,1
/analysis-v2/nhst-two-sample-t-test.html?q=select,1
/analysis-v2/nhst-two-sample-t-test.html?q=student%20t,1
/analysis-v2/nhst-two-sample-t-test.html?q=student%27s,1
