# ----------------------------------------
# Report CSV Export
# Account: psyTeachR
# Property: psyTeachR
# ----------------------------------------
# 
# All Users
# Start date: 20220410
# End date: 20220416

Page path + query string and screen class,Views
/msc-data-skills/data.html,16
/msc-data-skills/intro.html,16
/shinyintro/index.html,16
/shinyintro/sharing.html,16
/DTHCB/dthcb_hienmac_moimac.html,15
/ads-v1/practice-report.html,15
/analysis-v2/factorial-anova.html,15
/msc-conv/t-tests.html,15
/msc-data-skills/,15
/shinyintro/contingency.html,15
/shinyintro/first-app.html,15
/30-day-chart-challenge/,14
/30-day-chart-challenge/environment.html,14
/analysis-v2/index.html,14
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html,14
/quant-fun-v2/intro-to-r.html,14
/reprores-v2/dplyr.html,14
/shinyintro/modules.html,14
/shinyintro/shinydashboard.html,14
/stat-models-v1/multiple-regression.html,14
/analysis-v2/correlations.html,13
/data-skills-v1/pipes.html,13
/reprores-v2/data.html,13
/reprores-v2/glm.html,13
/stat-models-v1/correlation-and-regression.html,13
/introdataviz/multi-part-plots.html,12
/analysis-v2/data-visualisation-through-ggplot2.html,11
/introdataviz/getting-started.html,11
/msc-data-skills/tidyr.html,11
/reprores-v2/sim.html,11
/shinyintro/reactives.html,11
/ug2-practical/continuing-the-glm-two-factor-designs.html,11
/DTHCB/dthcb_nccatngang.html,10
/data-skills-v1/intro-to-probability.html,10
/data-skills-v1/simulation.html,10
/introdataviz/index.html,10
/msc-conv/data-wrangling-2.html,10
/msc-data-skills/index.html,10
/quant-fun-v2/multiple-regression.html,10
/stat-models-v1/modeling-ordinal-data.html,10
/30DCC-2022/,9
/DTHCB/dthcb_ncmota.html,9
/ads-v1/data-types.html,9
/ads-v1/plotstyle.html,9
/analysis-v2/apes---alpha-power-effect-sizes-sample-size.html,9
/handyworkbook/spearman-correlation.html,9
/ug2-practical/revisiting-probability-distributions.html,9
/DTHCB/dthcb_dich2.html,8
/DTHCB/dthcb_gioithieu.html,8
/DTHCB/dthcb_ncdh.html,8
/ads-v1/twitter-data.html,8
/analysis-v2/data-wrangling-a-key-skill.html,8
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html,8
/analysis-v2/one-way-anova.html,8
/data-skills-v1/mega-pipe.html,8
/msc-conv/visualisation.html,8
/reprores-v2/tidyr.html,8
/ug2-practical/continuing-the-glm-one-factor-anova.html,8
/ug2-practical/data-wrangling-a-key-skill.html,8
/ads-v1/appendix-updating-r.html,7
/analysis-v2/data-wrangling-a-key-skill.html?q=recode,7
/book-template/setup.html,7
/books/,7
/handyworkbook/correlation-pearson.html,7
/msc-conv/comparing-two-correlations.html,7
/msc-data-skills/func.html,7
/reprores-v2/ggplot.html,7
/reprores-v2/index.html,7
/reprores-v2/joins.html,7
/reprores-v2/plotstyle.html,7
/reprores-v2/repro.html,7
/DTHCB/dthcb_cohoi.html,6
/DTHCB/dthls_sailech.html,6
/data-skills-v1/project-analysis.html,6
/glossary/c,6
/glossary/t,6
/handyworkbook/one-sample-chi-square.html,6
/handyworkbook/one-way-between-subjects-tables.html,6
/msc-conv/,6
/msc-conv/programming-basics.html,6
/msc-data-skills/repro.html,6
/quant-fun-v2/foreword.html,6
/DTHCB/dthcb_trinhbay.html,5
/ads-v1/twitter-hashtags.html,5
/analysis-v2/revisiting-probability-distributions.html,5
/analysis-v2/starting-with-r-markdown.html,5
/glossary/d.html,5
/glossary/m,5
/handyworkbook/between-subjects-welchs-t-test.html,5
/handyworkbook/one-sample-t-test.html,5
/handyworkbook/point-estimates.html,5
/handyworkbook/the-rounding-chapter.html,5
/introdataviz/advanced-plots-1.html,5
/introdataviz/references.html,5
/msc-conv/data-wrangling-1.html,5
/msc-conv/data-wrangling-3.html,5
/msc-conv/dissertation-analysis-guide.html,5
/quant-fun-v2/data-wrangling-3.html?q=join,5
/quant-fun-v2/starting-with-data.html?q=join,5
/reprores-v2/intro.html,5
/shinyintro/web.html,5
/stat-models-v1/introduction.html,5
/ug2-practical/,5
/?capabilities=1&host=http%3A%2F%2F127.0.0.1%3A20352,4
/DTHCB/dthcb_ncbenhchung.html,4
/DTHCB/dthcb_ncct.html,4
/DTHCB/dthcb_nhieu.html,4
/data-skills-v1/probability-continued.html,4
/glossary/a.html,4
/glossary/b.html,4
/glossary/d,4
/glossary/e,4
/glossary/f,4
/glossary/n,4
/glossary/w,4
/handyworkbook/between-subjects-students-t-test.html,4
/handyworkbook/interval-estimates.html,4
/handyworkbook/one-way-within-subjects-tables.html,4
/introdataviz/additional-resources.html,4
/mms/coding_club.html,4
/msc-data-skills/joins.html,4
/quant-fun-v2/citing-r-rstudio.html,4
/quant-fun-v2/correlations.html?q=assumptions,4
/quant-fun-v2/multiple-regression.html?q=residuals,4
/tutorials/,4
/ug2-practical/correlations.html,4
/ug2-practical/introduction-to-glm-one-factor-anova.html,4
/ug2-practical/permutation-tests---a-skill-set.html,4
/ug2-practical/starting-with-r-markdown.html,4
/workshop-dataviz/day-1.html,4
/workshop-dataviz/intro.html,4
/30-day-chart-challenge/new-tool.html,3
/30-day-chart-challenge/storytelling.html,3
/30-day-chart-challenge/un-population.html,3
/DTHCB/,3
/ads-v1/conventions.html,3
/ads-v1/reports.html?q=kable,3
/ads-v1/symbols.html,3
/ads-v1/tidy.html?q=rename,3
/ads-v1/twitter-hashtags.html?q=hashtag,3
/analysis-v2/updating-r-rstudio-and-packages.html,3
/book-template/psyteachr-style-guide.html,3
/glossary/s,3
/handyworkbook/a-full-descriptive.html,3
/handyworkbook/chi-square-cross-tabulation.html,3
/handyworkbook/foreword.html,3
/handyworkbook/index.html,3
/handyworkbook/random-formulas.html,3
/msc-conv/screening-data.html,3
/quant-fun-v2/data-wrangling-2.html?q=filter,3
/quant-fun-v2/regression.html,3
/quant-fun-v2/t-tests.html?q=normality,3
/quant-fun-v2/t-tests.html?q=residuals,3
/reprores-v2/sim.html?q=plotly,3
/template/,3
/trdair_workshop/labdemo.html,3
/tutorials/reverse-scoring.html,3
/ug2-practical/nhst-and-one-sample-t-tests.html,3
/30-day-chart-challenge/colours.html,2
/30-day-chart-challenge/connections.html,2
/30DCC-2022/02-pictogram.html,2
/30DCC-2022/03-historical.html,2
/30DCC-2022/06-owid.html,2
/30DCC-2022/08-mountains.html,2
/30DCC-2022/11-circular.html,2
/30DCC-2022/12-economist.html,2
/?fbclid=IwAR10cr92XjFlQ9ucYfq4_1qJ0nXQyfM1lfi6bNLijg_LlJIr2PCCOculn8k,2
/DTHCB/dthcb_hienmac_moimac.html?msclkid=5ab3092aba6111ecad5873b4828799e9,2
/DTHCB/dthcb_sdnq.html,2
/ads-v1/%3Chttps://community.rstudio.com/t/how-to-turn-off-scientific-notation-like-1e-09-in-r/71575,2
/ads-v1/data-types.html?q=add%20column,2
/ads-v1/installing-r.html,2
/ads-v1/joins.html?q=join,2
/ads-v1/joins.html?q=tibble,2
/ads-v1/licensecitation.html,2
/ads-v1/references-1.html,2
/ads-v1/viz.html?q=bar,2
/ads-v1/wrangle.html?q=summarise,2
/book-template/,2
/data-skills-v1/](https://psyteachr.github.io/data-skills-v1/intro-to-probability.html,2
/data-skills-v1/installing-r.html,2
/data-skills-v1/updating-r-rstudio-and-packages.html,2
/glossary/a,2
/glossary/g,2
/glossary/i,2
/glossary/l,2
/glossary/m.html,2
/glossary/o,2
/glossary/o.html,2
/glossary/p,2
/glossary/r,2
/glossary/t.html,2
/handyworkbook/descriptives.html,2
/handyworkbook/within-subjects-t-test.html,2
/introdataviz/additional-advanced-plots-and-customisation-options.html,2
/mms/,2
/msc-conv/index.html,2
/msc-conv/intro-to-data-viz.html,2
/msc-conv/loading-data.html,2
/quant-fun-v2/correlations.html?q=Assumptions,2
/quant-fun-v2/correlations.html?q=correl,2
/quant-fun-v2/correlations.html?q=deviation,2
/quant-fun-v2/data-wrangling-1.html?q=!=,2
/quant-fun-v2/data-wrangling-1.html?q=mutate,2
/quant-fun-v2/data-wrangling-2.html?q=mutate,2
/quant-fun-v2/data-wrangling-3.html?q=gather,2
/quant-fun-v2/factorial-anova.html?q=shapiro,2
/quant-fun-v2/intro-to-data-visualisation.html?q=factor,2
/quant-fun-v2/multiple-regression.html?q=X_centered%20=%20X%20-%20mean(X),2
/quant-fun-v2/one-way-anova.html?q=factor,2
/quant-fun-v2/power-and-effect-sizes.html?q=power%20analy,2
/quant-fun-v2/power-and-effect-sizes.html?q=priori,2
/quant-fun-v2/references.html,2
/quant-fun-v2/screening-data.html?q=describe,2
/quant-fun-v2/screening-data.html?q=drop_na,2
/quant-fun-v2/t-tests.html?q=assumptions,2
/quant-fun-v2/updating-packages.html,2
/quant-fun-v2/visualisation.html?q=geom,2
/quant-fun-v2/visualisation.html?q=scatter,2
/quant-fun-v2/visualisation.html?q=violin,2
/reprores-v2/ggplot.html?q=plotly,2
/reprores-v2/sim.html?q=rbinom,2
/resources.html,2
/shiny-tutorials/03-science-tools.html,2
/shiny-tutorials/defs.html,2
/shinyintro/installing-r.html,2
/shinyintro/structure.html,2
/stat-models-v1/introducing-linear-mixed-effects-models.html?s=03,2
/trdair_workshop/,2
/trdair_workshop/resources.html,2
/tutorials/pipes.html,2
/tutorials/testing-for-normality.html,2
/ug2-practical/combining-anova-and-regression-e.g.-ancovas.html,2
/workshop-dataviz/index.html,2
/30-day-chart-challenge/animation.html,1
/30-day-chart-challenge/deviations.html,1
/30-day-chart-challenge/future.html,1
/30-day-chart-challenge/interactive.html,1
/30-day-chart-challenge/trend.html,1
/30DCC-2022/01-part-to-whole.html,1
/30DCC-2022/04-flora.html,1
/30DCC-2022/05-slope.html,1
/30DCC-2022/07-physical.html,1
/30DCC-2022/09-statistics.html,1
/30DCC-2022/10-experimental.html,1
/30DCC-2022/13-correlation.html,1
/30DCC-2022/14-3-dimensional.html,1
/DTHCB/?fbclid=IwAR1Pck7cV6e30XM2n6sKkhTwRD0muPkaNnMBAsTktiS_5wPAc0YP5SQzpTo,1
/DTHCB/dthcb_gioithieu.html?msclkid=1f5bc195baff11ecb6418f94501c7ec4,1
/DTHCB/dthcb_ncdh.html?fbclid=IwAR0s3S-C8NNs7M9bsjYZtKrNijaOucBd2U_i6qYk0rrVrD1WZq3_ivyg8jc,1
/DTHCB/dthcb_thietke.html?msclkid=8de30a7fbcb911ec87269a3a5b0c49da,1
/ads-v1/custom.html?q=rds,1
/ads-v1/custom.html?q=treemap,1
/ads-v1/data-types.html?q=factor,1
/ads-v1/data-types.html?q=tibble,1
/ads-v1/data.html?q=rename,1
/ads-v1/data/survey_data,1
/ads-v1/intro.html?q=heat,1
/ads-v1/plotstyle.html?q=linetype,1
/ads-v1/plotstyle.html?q=pal,1
/ads-v1/practice-report.html?q=x%20axis%20label,1
/ads-v1/present.html,1
/ads-v1/reports.html?q=bar%20chart,1
/ads-v1/reports.html?q=sum,1
/ads-v1/reports.html?q=table,1
/ads-v1/reports.html?q=toc,1
/ads-v1/spotify-data.html?q=NA,1
/ads-v1/summary.html?q=count,1
/ads-v1/summary.html?q=filter,1
/ads-v1/summary.html?q=gro,1
/ads-v1/summary.html?q=group,1
/ads-v1/summary.html?q=kable,1
/ads-v1/summary.html?q=mutate,1
/ads-v1/summary.html?q=search,1
/ads-v1/summary.html?q=slice,1
/ads-v1/summary.html?q=sum,1
/ads-v1/summary.html?q=summarise,1
/ads-v1/summary.html?q=tweets_per_user,1
/ads-v1/teams.html,1
/ads-v1/tidy.html?q=pivot,1
/ads-v1/tidy.html?q=readr::read_csv(),1
/ads-v1/tidy.html?q=rename%20column,1
/ads-v1/twitter-data.html?q=tweet,1
/ads-v1/twitter-hashtags.html?q=count,1
/ads-v1/twitter-hashtags.html?q=create%20table,1
/ads-v1/twitter-hashtags.html?q=top,1
/ads-v1/twitter-hashtags.html?q=top%205,1
/ads-v1/viz.html?q=facet,1
/ads-v1/viz.html?q=kable,1
/ads-v1/viz.html?q=stacked%20,1
/ads-v1/viz.html?q=sum,1
/ads-v1/webpages.html?q=title,1
/ads-v1/wrangle.html?q=NA,1
/ads-v1/wrangle.html?q=add%20column,1
/ads-v1/wrangle.html?q=case_when,1
/ads-v1/wrangle.html?q=mutate,1
/ads-v1/wrangle.html?q=rename,1
/ads-v1/wrangle.html?q=round,1
/ads-v1/wrangle.html?q=str_dete,1
/ads-v1/wrangle.html?q=sum,1
/analysis-v2/references.html,1
/analysis-v2/starting-with-r-markdown.html?q=adding%20code,1
/book-template/symbols.html,1
/data-skills-v1/](https://psyteachr.github.io/data-skills-v1/,1
/data-skills-v1/project-analysis.html?q=names(,1
/data-skills-v1/project-analysis.html?q=recode,1
/data-skills-v1/reshaping-data.html.,1
/data-skills-v1/reshaping-data.html?q=join,1
/glossary/b,1
/glossary/c.html,1
/glossary/f.html,1
/glossary/i.html,1
/glossary/l.html,1
/glossary/n.html,1
/glossary/p.html,1
/glossary/r.html,1
/glossary/u.html,1
/glossary/v,1
/glossary/v.html,1
/handyworkbook/anova.html,1
/introdataviz/additional-customisation-options.html,1
/mms/glmm.html,1
/mms/index.html,1
/msc-conv/additional-r-resources.html,1
/msc-conv/correlation.html,1
/msc-conv/non-parametric-tests.html,1
/msc-conv/power-and-error.html,1
/msc-conv/probability.html,1
/msc-data-skills/exercise-answers.html,1
/quant-fun-v2/additional-resources.html,1
/quant-fun-v2/conventions.html,1
/quant-fun-v2/correlations.html?q=STANDARD%20DEVIATION,1
/quant-fun-v2/correlations.html?q=histogram,1
/quant-fun-v2/correlations.html?q=pearson,1
/quant-fun-v2/correlations.html?q=pearson%20correlation],1
/quant-fun-v2/correlations.html?q=psych,1
/quant-fun-v2/correlations.html?q=report(,1
/quant-fun-v2/correlations.html?q=scatter,1
/quant-fun-v2/correlations.html?q=sided,1
/quant-fun-v2/correlations.html?q=spearman,1
/quant-fun-v2/correlations.html?q=standard%20deviation,1
/quant-fun-v2/data-wrangling-1.html?q=filter,1
/quant-fun-v2/data-wrangling-1.html?q=na,1
/quant-fun-v2/data-wrangling-1.html?q=outliers,1
/quant-fun-v2/data-wrangling-2.html?q=boolean,1
/quant-fun-v2/data-wrangling-2.html?q=data%20frame,1
/quant-fun-v2/data-wrangling-2.html?q=filter(,1
/quant-fun-v2/data-wrangling-2.html?q=select,1
/quant-fun-v2/data-wrangling-2.html?q=summar,1
/quant-fun-v2/data-wrangling-3.html?q=inner-join,1
/quant-fun-v2/data-wrangling-3.html?q=inner_,1
/quant-fun-v2/data-wrangling-3.html?q=inner_join,1
/quant-fun-v2/data-wrangling-3.html?q=null,1
/quant-fun-v2/data-wrangling-3.html?q=pipes,1
/quant-fun-v2/data-wrangling-3.html?q=tibble,1
/quant-fun-v2/factorial-anova.html?q=ANOVA,1
/quant-fun-v2/index.html?q=mann,1
/quant-fun-v2/installing-r.html,1
/quant-fun-v2/installing-r.html?q=download,1
/quant-fun-v2/intro-to-data-visualisation.html?q=violin,1
/quant-fun-v2/intro-to-data-visualisation.html?q=visual,1
/quant-fun-v2/intro-to-r.html?q=knit,1
/quant-fun-v2/license.html,1
/quant-fun-v2/multiple-regression.html?q=apa,1
/quant-fun-v2/multiple-regression.html?q=mean%20ce,1
/quant-fun-v2/multiple-regression.html?q=mean%20cen,1
/quant-fun-v2/multiple-regression.html?q=residual,1
/quant-fun-v2/one-way-anova.html?q=holm,1
/quant-fun-v2/one-way-anova.html?q=kruskal,1
/quant-fun-v2/one-way-anova.html?q=outliers,1
/quant-fun-v2/one-way-anova.html?q=recode,1
/quant-fun-v2/one-way-anova.html?q=recode%20,1
/quant-fun-v2/one-way-anova.html?q=sd(,1
/quant-fun-v2/power-and-effect-sizes.html?q=%22less%22,1
/quant-fun-v2/power-and-effect-sizes.html?q=apes,1
/quant-fun-v2/power-and-effect-sizes.html?q=corre,1
/quant-fun-v2/power-and-effect-sizes.html?q=cron,1
/quant-fun-v2/power-and-effect-sizes.html?q=effect,1
/quant-fun-v2/power-and-effect-sizes.html?q=greater,1
/quant-fun-v2/power-and-effect-sizes.html?q=power,1
/quant-fun-v2/power-and-effect-sizes.html?q=t.test,1
/quant-fun-v2/probability.html?q=dis,1
/quant-fun-v2/probability.html?q=standard%20deviation,1
/quant-fun-v2/programming-basics.html?q=install,1
/quant-fun-v2/programming-basics.html?q=package,1
/quant-fun-v2/regression.html?q=check_normality,1
/quant-fun-v2/regression.html?q=join,1
/quant-fun-v2/regression.html?q=shapiro,1
/quant-fun-v2/screening-data.html?q=imput,1
/quant-fun-v2/screening-data.html?q=listwise,1
/quant-fun-v2/screening-data.html?q=mutate,1
/quant-fun-v2/screening-data.html?q=na.rm,1
/quant-fun-v2/screening-data.html?q=outlier,1
/quant-fun-v2/screening-data.html?q=psych%20package,1
/quant-fun-v2/screening-data.html?q=remove,1
/quant-fun-v2/screening-data.html?q=summary(,1
/quant-fun-v2/starting-with-data.html?q=inner%20join,1
/quant-fun-v2/starting-with-data.html?q=inner_,1
/quant-fun-v2/starting-with-data.html?q=knit,1
/quant-fun-v2/starting-with-data.html?q=knit%20,1
/quant-fun-v2/starting-with-data.html?q=library,1
/quant-fun-v2/starting-with-data.html?q=normally%20,1
/quant-fun-v2/starting-with-data.html?q=str(,1
/quant-fun-v2/symbols.html,1
/quant-fun-v2/t-tests.html?q=bonferroni,1
/quant-fun-v2/t-tests.html?q=cohen,1
/quant-fun-v2/t-tests.html?q=effect%20size,1
/quant-fun-v2/t-tests.html?q=join,1
/quant-fun-v2/t-tests.html?q=null,1
/quant-fun-v2/t-tests.html?q=p-value,1
/quant-fun-v2/t-tests.html?q=recode,1
/quant-fun-v2/t-tests.html?q=rename,1
/quant-fun-v2/t-tests.html?q=residual,1
/quant-fun-v2/t-tests.html?q=select,1
/quant-fun-v2/t-tests.html?q=t-test%20assumption,1
/quant-fun-v2/t-tests.html?q=welch%27s,1
/quant-fun-v2/t-tests.html?q=whitney,1
/quant-fun-v2/visualisation.html?q=factors,1
/quant-fun-v2/visualisation.html?q=histog,1
/quant-fun-v2/visualisation.html?q=histogra,1
/quant-fun-v2/visualisation.html?q=histograme,1
/quant-fun-v2/visualisation.html?q=normally,1
/quant-fun-v2/visualisation.html?q=print,1
/quant-fun-v2/visualisation.html?q=trim=,1
/quant-fun-v2/visualisation.html?q=visu,1
/reprores-v2/dplyr.html?q=is.na,1
/reprores-v2/dplyr.html?q=na,1
/reprores-v2/installingr.html,1
/reprores-v2/joins.html?q=if,1
/reprores-v2/sim.html?q=if,1
/reprores-v2/sim.html?q=plot,1
/reprores-v2/tidyr.html?q=gather,1
/shiny-tutorials/,1
/shiny-tutorials/index.html,1
/shinyintro/inputs.html?msclkid=c6dc1d33ba6a11ec8be02ff050ca3070,1
/stat-models-v1/bibliography.html,1
/stat-models-v1/generalized-linear-mixed-effects-models.html?q=glmer,1
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=tau,1
/stat-models-v1/symbols.html,1
/trdair_workshop/assessr.html,1
/trdair_workshop/webex.html,1
/tutorials/file-formats.html,1
/tutorials/multi-row-headers.html,1
/ug2-practical/apes---alpha-power-effect-sizes-sample-size.html,1
/ug2-practical/continuing-the-glm-one-factor-anova.html?msclkid=cac56039bb5111ec94f2ddb2842767e3,1
/ug2-practical/foreword.html,1
/ug2-practical/reflection---chpts-10-15.html,1
/ug2-practical/regression.html,1
/workshop-dataviz/,1
/workshop-dataviz/day-1.html?q=facet,1
/workshop-dataviz/index.html%3Chttps://protect-eu.mimecast.com/s/intro.html,1
/workshop-dataviz/installing-r.html,1

# Start date: 20220410
# End date: 20220416
Page path + query string and screen class,Views,Users
/,248,169
/30-day-chart-challenge/statistics.html,141,92
/quant-fun-v2/correlations.html,106,38
/msc-data-skills/ggplot.html,102,81
/quant-fun-v2/t-tests.html,95,39
/msc-data-skills/glm.html,91,74
/ads-v1/viz.html,84,26
/ads-v1/summary.html,76,20
/stat-models-v1/,72,49
/quant-fun-v2/,69,48
/ads-v1/wrangle.html,65,19
/ads-v1/custom.html,62,22
/ads-v1/tidy.html,61,17
/data-skills-v1/,58,41
/quant-fun-v2/power-and-effect-sizes.html,55,25
/ads-v1/reports.html,52,18
/stat-models-v1/introducing-linear-mixed-effects-models.html,51,26
/introdataviz/advanced-plots.html,48,36
/ug2-practical/within-subjects-t-test.html,48,42
/quant-fun-v2/data-wrangling-1.html,45,19
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html,45,31
/quant-fun-v2/probability.html,42,23
/06-owid.html,41,1
/30-day-chart-challenge/historical.html,41,17
/analysis-v2/,41,29
/ads-v1/joins.html,38,22
/30-day-chart-challenge/the-economist.html,37,26
/data-skills-v1/data-wrangling-1.html,37,17
/quant-fun-v2/intro-to-data-visualisation.html,37,23
/quant-fun-v2/data-wrangling-2.html,35,18
/30-day-chart-challenge/index.html,34,22
/introdataviz/transforming-data.html,33,25
/quant-fun-v2/data-wrangling-3.html,33,16
/30-day-chart-challenge/mountains.html,32,26
/30-day-chart-challenge/part-to-whole.html,32,24
/data-skills-v1/intro-to-data-viz.html,32,16
/ads-v1/data.html,31,17
/handyworkbook/,31,19
/shinyintro/reports.html,31,26
/reprores-v2/func.html,30,5
/stat-models-v1/interactions.html,30,16
/analysis-v2/nhst-two-sample-t-test.html,29,15
/introdataviz/,29,21
/msc-data-skills/sim.html,29,26
/reprores-v2/,29,21
/shiny-tutorials/01-first-app.html,29,24
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html,29,21
/30-day-chart-challenge/circular.html,28,21
/ads-v1/index.html,28,13
/shinyintro/outputs.html,28,27
/ads-v1/intro.html,27,18
/quant-fun-v2/screening-data.html,27,15
/30-day-chart-challenge/owid.html,26,21
/shinyintro/,26,21
/30-day-chart-challenge/correlation.html,25,18
/shinyintro/data.html,25,19
/30-day-chart-challenge/experimental.html,24,18
/30-day-chart-challenge/physical.html,24,19
/data-skills-v1/reshaping-data.html,24,10
/introdataviz/representing-summary-statistics.html,24,21
/quant-fun-v2/programming-basics.html,24,12
/quant-fun-v2/starting-with-data.html,24,14
/shinyintro/inputs.html,24,23
/30-day-chart-challenge/slope.html,23,20
/?capabilities=1&host=http%3A%2F%2F127.0.0.1%3A23180,23,1
/data-skills-v1/loading-data.html,23,12
/30-day-chart-challenge/dimensional.html,22,12
/introdataviz/introduction.html,22,16
/stat-models-v1/generalized-linear-mixed-effects-models.html,22,15
/ug2-practical/visualisation-through-ggplot2.html,22,18
/30-day-chart-challenge/multivariate.html,21,15
/shiny-tutorials/data-input.html,21,18
/DTHCB/dthcb_thietke.html,20,9
/data-skills-v1/programming-basics.html,20,15
/data-skills-v1/scatterplots.html,20,11
/quant-fun-v2/index.html,20,10
/data-skills-v1/aq-data-and-recap.html,19,8
/data-skills-v1/getting-to-know-the-data.html,19,14
/msc-data-skills/dplyr.html,19,10
/quant-fun-v2/one-way-anova.html,19,14
/30-day-chart-challenge/pictogram.html,18,16
/analysis-v2/simple-regression.html,18,11
/data-skills-v1/data-wrangling-2.html,18,7
/handyworkbook/simple-linear-regression.html,18,16
/quant-fun-v2/factorial-anova.html,18,11
/shinyintro/debugging.html,18,16
/stat-models-v1/index.html,18,15
/30-day-chart-challenge/flora.html,17,15
/handyworkbook/pearson-correlation.html,17,11
/quant-fun-v2/visualisation.html,17,9
/DTHCB/dthcb_sodokethop.html,16,7
/ads-v1/,16,9
/analysis-v2/multiple-regression.html,16,7
/data-skills-v1/index.html,16,13
/data-skills-v1/ref1.html,16,10
/msc-data-skills/data.html,16,9
/msc-data-skills/intro.html,16,8
/shinyintro/index.html,16,12
/shinyintro/sharing.html,16,13
/DTHCB/dthcb_hienmac_moimac.html,15,10
/ads-v1/practice-report.html,15,11
/analysis-v2/factorial-anova.html,15,10
/msc-conv/t-tests.html,15,6
/msc-data-skills/,15,12
/shinyintro/contingency.html,15,13
/shinyintro/first-app.html,15,15
/30-day-chart-challenge/,14,13
/30-day-chart-challenge/environment.html,14,7
/analysis-v2/index.html,14,9
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html,14,9
/quant-fun-v2/intro-to-r.html,14,9
/reprores-v2/dplyr.html,14,8
/shinyintro/modules.html,14,14
