# ----------------------------------------
# Report CSV Export
# Account: psyTeachR
# Property: psyTeachR
# ----------------------------------------
# 
# All Users
# Start date: 20210701
# End date: 20211013

Page path + query string and screen class,Views
/analysis-v2/starting-with-r-markdown.html?q=cheatsheet,6
/data-skills-v1/reshaping-data.html?q=inner,6
/data-skills-v1/reshaping-data.html?q=pivot,6
/glossary/k,6
/glossary/n.html,6
/glossary/v,6
/handyworkbook/one-sample-chi-square.html,6
/handyworkbook/simple-linear-regression.html,6
/msc-conv/screening-data.html,6
/msc-conv/visualisation.html,6
/quant-fun-v2/symbols.html,6
/rmd_output/3/hello-world.html,6
/rmd_output/4/hello-world.html,6
/shiny-tutorials/03-science-tools.html,6
/statswithr/,6
/Physics-SPM/electricity.html,5
/ads-v1/symbols.html,5
/data-skills-v1/license.html,5
/data-skills-v1/references.html,5
/glossary/u,5
/handyworkbook/chi-square-cross-tabulation.html,5
/introdataviz/additional-resources.html,5
/msc-data-skills/bookrefs.html,5
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr8kJ7YW3jAzOQyYHIsPqkL4aUqrQRD0x7FnpJmx87oVaT1XGNCHO8cNWOXEOGTAZyv-iVZPa2kQNI2N7cfkXUCSPoJlw-5Fj8OgFS6iEQ,5
/rmd_output/1/,5
/rmd_output/2/,5
/Physics-SPM/electromagnetism.html,4
/analysis-v2/data-wrangling-a-key-skill.html?q=mutate,4
/book-template/style-demo.html,4
/data-skills-v1/data-wrangling-2.html?q=group,4
/data-skills-v1/scatterplots.html?q=mutate,4
/glossary/j.html,4
/glossary/t%23tabular-data,4
/handyworkbook/correlation-pearson.html,4
/introdataviz/conclusion.html,4
/mms/index.html,4
/psychopy-bsc-talk/,4
/reprores-v2/dplyr.html?q=mutate,4
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr7HGDVsoL7vBuUijHBXw_iJmHEQPsB7NaXZvjvVpT7ZDt394G_eStccWhzkM6t7RfD6bDnckREwJJTr3Yxx_PzWko_SU0oP6r2xMiDvGA,4
/reprores-v2/repro.html?q=yaml,4
/rmd_output/0/hello-world.html,4
/rmd_output/1/BayesDisTransModels.html,4
/rmd_output/2/hello-world.html,4
/rmd_output/4/,4
/rmd_output/4/introduction.html,4
/shiny-tutorials/index.html,4
/stat-models-v1/interactions.html?q=main%20eff,4
/stat-models-v1/null,4
/?fbclid=IwAR1ISNPnGKvwZGWlCeR4u_Bwbsm9PIpyzCJbQxzmhPhSJkEPMopoe1H5cLg,3
/?mkt_tok=MzAzLUVJQy00OTkAAAF_xhk44uKIjZSPiBtdLqsr9I368vDxPCv0_KNYR80ZTb1z7mKJZcKI3tzVMTNDezDXccsQ_kPx7eJAi0-eoh-EDfK7xztwpvX9FMWuUjX_2A,3
/?s=03,3
/ads-v1/conventions.html,3
/analysis-v2/data-wrangling-a-key-skill.html?q=inner,3
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot,3
/analysis-v2/index.html?q=power,3
/analysis-v2/index.html?q=regression,3
/analysis-v2/starting-with-r-markdown.html?q=cheat,3
/analysis-v2/starting-with-r-markdown.html?q=heading,3
/book-template/symbols.html,3
/data-skills-v1/data-wrangling-2.html?q=select,3
/data-skills-v1/data-wrangling-2.html?q=summarise,3
/data-skills-v1/programming-basics.html?q=mean,3
/data-skills-v1/project-analysis.html?q=pivot_wider,3
/glossary/d%23data-wrangling,3
/glossary/l,3
/glossary/u.html,3
/glossary/z.html,3
/msc-conv/dissertation-analysis-guide.html,3
/msc-conv/non-parametric-tests.html,3
/psychopy-bsc-talk/hello-world.html,3
/quant-fun-v2/correlation.html?q=standard%20deviation,3
"/quant-fun-v2/programming-basics.html?_x_tr_sl=auto&_x_tr_tl=zh-CN&_x_tr_hl=zh-CN&_x_tr_pto=nui,elem",3
/reprores-v2/exercises/exercise-answers.html,3
/reprores-v2/glm.html?q=ano,3
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr5VHiYsJ_pYcjd7xchaEkLcdEJreIMsi1Jh28ckYBfzIMUB1olOlO_6wAiii9hmUw8H2u-AU38841uTsbHjFuGTkEOnG9GGSzdQ-AVLXw,3
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr5w4cuovRm3YHPWayHPpIuA4_X9NwcSsSTjU_1SAkQVsOWNyTfdYgrvvW-Pg9TtU4GLs3yKGl3R9Bcq9IFXFRH650XyLJ7Q3mzAxUJCQg,3
/reprores-v2/slides/glm.html,3
/rmd_output/0/dthcb_dich.html,3
/rmd_output/0/introduction.html,3
/rmd_output/2/BayesDisTransModels.html,3
/rmd_output/2/dthcb_dich.html,3
/rmd_output/3/dthcb_dich.html,3
/rmd_output/4/dthcb_dich.html,3
/stat-models-v1/03-bivariate-simulation.html,3
/stat-models-v1/bibliography.html?q=power,3
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=pivot,3
/ads-v1/data-types.html,2
/ads-v1/glossary.html,2
/analysis-v2/data-wrangling-a-key-skill.html?q=descen,2
/analysis-v2/data-wrangling-a-key-skill.html?q=filter,2
/analysis-v2/data-wrangling-a-key-skill.html?q=group,2
/analysis-v2/data-wrangling-a-key-skill.html?q=long,2
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot%20longer,2
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot_wider,2
/analysis-v2/data-wrangling-a-key-skill.html?q=summarise,2
/analysis-v2/index.html?q=ANOVA,2
/analysis-v2/index.html?q=REGRESSION,2
/analysis-v2/starting-with-r-markdown.html?q=cheat%20sheet,2
/data-skills-v1/data-wrangling-2.html?q=mean,2
/data-skills-v1/programming-basics.html?q=download,2
/data-skills-v1/project-analysis.html?q=wider,2
/data-skills-v1/reshaping-data.html?q=inner_join,2
/glossary/g.html,2
/glossary/k.html?q=knit,2
/glossary/q,2
/handyworkbook/anova.html,2
/handyworkbook/between-subjects-students-t-test.html,2
/introdataviz/additional-customisation-options.html?q=expand,2
/msc-conv/installing-r.html,2
/msc-conv/regression.html,2
/quant-fun-v2/conventions.html,2
/quant-fun-v2/data-wrangling-2.html?q=count,2
/quant-fun-v2/factorial-anova.html?q=mean,2
/quant-fun-v2/index.html?fbclid=IwAR3R2-CP6Iw9dQtueRM_tExI1HjKnWklJHuKT15H5DL9SOJlyF5PQ7oArwI,2
/quant-fun-v2/installing-r.html?q=download,2
/quant-fun-v2/intro-to-r.html?q=knit,2
/quant-fun-v2/one-way-anova.html?q=standard%20deviation,2
/quant-fun-v2/one-way-anova.html?q=standard%20error,2
/quant-fun-v2/power-and-error.html?q=sample%20size,2
/quant-fun-v2/screening-data.html?q=skew,2
/quant-fun-v2/starting-with-data.html?q=datafiles,2
/quant-fun-v2/starting-with-data.html?q=knit,2
/quant-fun-v2/t-tests.html?q=estimate%20,2
/quant-fun-v2/visualisation.html?q=scatter,2
/r-for-psychologists/,2
/reprores-v2/?s=03,2
/reprores-v2/combo_plots,2
/reprores-v2/data.html?q=csv,2
/reprores-v2/data.html?q=impo,2
/reprores-v2/data.html?q=integer,2
/reprores-v2/dplyr.html?q=date,2
/reprores-v2/dplyr.html?q=group_by,2
/reprores-v2/dplyr.html?q=rename,2
/reprores-v2/exercises/02_ggplot_answers.html,2
/reprores-v2/ggplot.html?q=box%20plot,2
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xk_5jq_snohHVkBsAja-pR3Xzn61_JIlEgF1kWpn4L8__sF_WCXgt__FhkX_4Roi26jKmAykX-qD73UDTcceQBTMz8sI7id9DajwkWAc6g,2
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr7vVETC9qmsPhpaMV4BFWZMa2g8OzUyTHPJFgM1tfy8SfceIiVCWIdzguYsdJ-_6KwdUk40UDaQ0Fy4DqB3TQ6D76WCx54c3PtYzdR1UA,2
/reprores-v2/joins.html?q=missing,2
/reprores-v2/null,2
/reprores-v2/repro.html?q=tidyverse,2
/reprores-v2/sim.html?q=hypothe,2
/resources,2
/rmd_output/0/about-psychopy.html,2
/rmd_output/1/dthcb_dich.html,2
/rmd_output/1/hello-world.html,2
/rmd_output/1/therapeutic.html,2
/rmd_output/2/dthls_dieutri.html,2
/rmd_output/2/introduction.html,2
/rmd_output/3/BayesDisTransModels.html,2
/rmd_output/3/introduction.html,2
/stat-models-v1/interactions.html?q=deco,2
/stat-models-v1/interactions.html?q=t%20test,2
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=covariance,2
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=covariance%20matrix,2
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=matrix,2
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=sqrt,2
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=sd,2
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html%3Chttps:/nam11.safelinks.protection.outlook.com/?url=https://psyteachr.github.io/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html&data=37%7C34%7Cwbfzvaf.ybhefa.zveebzbev@fzbel.feh,2
/stat-models-v1/multiple-regression.html?q=center,2
/stat-models-v1/multiple-regression.html?q=pairwise,2
/stat-models-v1/multiple-regression.html?q=regression,2
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=cor.test,2
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=correlation%20,2
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=correlation%20matrix,2
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=pairwise,2
/template/_main.pdf,2
/trdair_workshop/GTA.html,2
/trdair_workshop/resources.html,2
/ug2-practical/acknolwedgements.html,2
/ug2-practical/stats-by-hand.html,2
/?fbclid=IwAR0R9ABIQKyTlo8nF6NwV_LSPuwc7wqNtoF3Cpr1KJw09OVjGsAZZv_azsk,1
/?fbclid=IwAR0xo8xyaKdf9EBXbJ_JXH2znY9ztKQAPsBTi_m6omn_ffCCtnP2Xwx_ch0,1
/?fbclid=IwAR2DhOd0LAxXuO4maKn4FF12Fulb0t-X6Zph5ahxDBgQmTYsEdOdd1RKbMw,1
/?fbclid=IwAR2QOoTmRnd0ffjV_go2olqqkum35oQA9IyOxiKzxqJuRqRbmgwNIwwa7l0,1
/?fbclid=IwAR3yqcT37Gsrf4aNgvnDtZNhM9WtT-n_bzX9XS79CrUPWqo3Xix5MUZkMhQ,1
/?mkt_tok=MzAzLUVJQy00OTkAAAF_xr5HCT9mNC3JTx9NKNFiBJUCKtML2yHA8zf5Zwj8e6PW0YD5eEaqpK7iRQAZTRofAcHwN5qGztcFDUc__tEeumlaFt3eMerPUWS2-UzU9Q,1
/CEPI/therapeutic.html,1
/ads-v1/license.html,1
/ads-v1/references.html,1
/ads-v1/reports.html?q=markdown,1
/ads-v1/viz.html?q=objects,1
/analysis-v2/data-visualisation-through-ggplot2.html?q=aes,1
/analysis-v2/data-wrangling-a-key-skill.html?fbclid=IwAR0cdWjvp35lr75Ew4ZgOfdJRS6EQeGWVUAnqSW9Hc74MysOBjNpYWcR3rU,1
/analysis-v2/data-wrangling-a-key-skill.html?q=DPLYR,1
/analysis-v2/data-wrangling-a-key-skill.html?q=Grou,1
/analysis-v2/data-wrangling-a-key-skill.html?q=decimal,1
/analysis-v2/data-wrangling-a-key-skill.html?q=dpl,1
/analysis-v2/data-wrangling-a-key-skill.html?q=group_by,1
/analysis-v2/data-wrangling-a-key-skill.html?q=inner_join,1
/analysis-v2/data-wrangling-a-key-skill.html?q=means,1
/analysis-v2/data-wrangling-a-key-skill.html?q=pip,1
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot_longer,1
/analysis-v2/data-wrangling-a-key-skill.html?q=pull(),1
/analysis-v2/data-wrangling-a-key-skill.html?q=sd,1
/analysis-v2/data-wrangling-a-key-skill.html?q=sd(),1
/analysis-v2/data-wrangling-a-key-skill.html?q=task%202,1
/analysis-v2/data-wrangling-a-key-skill.html?q=tidyverse,1
/analysis-v2/data-wrangling-a-key-skill.html?q=wider,1
/analysis-v2/index.html?q=correlation,1
/analysis-v2/starting-with-r-markdown.html?q=cheat%20s,1
/analysis-v2/starting-with-r-markdown.html?q=citation,1
/analysis-v2/starting-with-r-markdown.html?q=echo,1
/analysis-v2/starting-with-r-markdown.html?q=level%201,1
/analysis-v2/starting-with-r-markdown.html?q=link,1
/analysis-v2/starting-with-r-markdown.html?q=ponzo,1
/analysis-v2/starting-with-r-markdown.html?q=read_csv,1
/analysis-v2/starting-with-r-markdown.html?q=rep,1
/analysis-v2/stats-by-hand.html,1
/data-skills-v1/aq-data-and-recap.html?q=download%20R,1
/data-skills-v1/data-wrangling-1.html?q=asce,1
/data-skills-v1/data-wrangling-1.html?q=creating%20new,1
/data-skills-v1/data-wrangling-1.html?q=mutate,1
/data-skills-v1/data-wrangling-1.html?q=new,1
/data-skills-v1/data-wrangling-2.html?q=%20mutate,1
/data-skills-v1/data-wrangling-2.html?q=Group,1
/data-skills-v1/data-wrangling-2.html?q=filter,1
/data-skills-v1/data-wrangling-2.html?q=group_by,1
/data-skills-v1/data-wrangling-2.html?q=mutate,1
/data-skills-v1/data-wrangling-2.html?q=selec,1
/data-skills-v1/getting-to-know-the-data.html?fbclid=IwAR0BF8t08PFFZbL6DerQscZC8_MhY6cK1_9BzOpxyGjW1pHGJiCx4jXWRnE,1
/data-skills-v1/getting-to-know-the-data.html?fbclid=IwAR0UTwbdyhFxmAaaccTyx3qpYwCOK_7K7dnOUflwBIWZ4Ib_G9-Y_338VxI,1
/data-skills-v1/installing-r.html?q=download%20r,1
/data-skills-v1/intro-to-data-viz.html?q=dpl,1
/data-skills-v1/intro-to-data-viz.html?q=dply,1
/data-skills-v1/intro-to-data-viz.html?q=fac,1
/data-skills-v1/intro-to-data-viz.html?q=geom_violin,1
/data-skills-v1/intro-to-data-viz.html?q=ggpl,1
/data-skills-v1/intro-to-data-viz.html?q=round,1
/data-skills-v1/intro-to-data-viz.html?q=visua,1
/data-skills-v1/loading-data.html?q=cesd,1
/data-skills-v1/loading-data.html?q=check,1
/data-skills-v1/loading-data.html?q=dpl,1
/data-skills-v1/loading-data.html?q=dply,1
/data-skills-v1/loading-data.html?q=inner,1
/data-skills-v1/loading-data.html?q=list,1
/data-skills-v1/loading-data.html?q=pull,1
/data-skills-v1/loading-data.html?q=visual,1
/data-skills-v1/mega-pipe.html?q=pivot,1
/data-skills-v1/null,1
/data-skills-v1/pipes.html?q===,1
/data-skills-v1/probability-continued.html?q=decimal,1
/data-skills-v1/probability-continued.html?q=mean,1
/data-skills-v1/probability-continued.html?q=place,1
/data-skills-v1/programming-basics.html?q=install%20package,1
/data-skills-v1/programming-basics.html?q=objec,1
/data-skills-v1/programming-basics.html?q=rtools,1
/data-skills-v1/programming-basics.html?q=tidyverse,1
/data-skills-v1/project-analysis.html?q=%in%,1
/data-skills-v1/project-analysis.html?q=descriptive,1
/data-skills-v1/project-analysis.html?q=mutate,1
/data-skills-v1/project-analysis.html?q=na.rm,1
/data-skills-v1/project-analysis.html?q=pivot,1
/data-skills-v1/project-analysis.html?q=recode,1
/data-skills-v1/ref1.html?q=round,1
/data-skills-v1/reshaping-data.html?q===,1
/data-skills-v1/reshaping-data.html?q=INNER_JOIN,1
/data-skills-v1/reshaping-data.html?q=Pivot_lon,1
/data-skills-v1/reshaping-data.html?q=geom_hist,1
/data-skills-v1/reshaping-data.html?q=inn,1
/data-skills-v1/reshaping-data.html?q=set%20work,1
/data-skills-v1/scatterplots.html?q=color,1
/data-skills-v1/scatterplots.html?q=corr,1
/data-skills-v1/scatterplots.html?q=correlation,1
/data-skills-v1/simulation.html?q=histo,1
/data-skills-v1/simulation.html?q=histogra,1
/data-skills-v1/simulation.html?q=labs,1
/glossary/h.html,1
/glossary/null,1
/glossary/p.html?q=t.test,1
/glossary/q.html,1
/glossary/x.html,1
/handyworkbook/conventions.html,1
/handyworkbook/descriptives.html?q=standard,1
/handyworkbook/installing-r.html,1
/handyworkbook/random-formulas.html,1
/handyworkbook/random-formulas.html?q=degrees,1
/handyworkbook/symbols.html,1
/handyworkbook/within-subjects-t-test.html,1
/introdataviz/advanced-plots-1.html?q=pie,1
/introdataviz/license.html,1
/introdataviz/references.html,1
/msc-conv/additional-r-resources.html,1
/msc-conv/data-transformation.html,1
/msc-conv/permutation-tests.html,1
"/msc-data-skills/?_x_tr_sl=auto&_x_tr_tl=ru&_x_tr_hl=ru&_x_tr_pto=nui,elem",1
/msc-data-skills/?fbclid=IwAR1fj06Wxz16d8QzFVxQ_z-Owk1ZJ5S-R0g4doHExu-BlOAL0n2vHqQ6OpM,1
/msc-data-skills/?fbclid=IwAR3NU2BUJa2FEyBl7gDOx_cbdkRKTbai3z-YIFYLQbmIfohghi9_454XJFE,1
"/msc-data-skills/index.html?_x_tr_sl=auto&_x_tr_tl=ru&_x_tr_hl=ru&_x_tr_pto=nui,elem",1
/msc-data-skills/sim.html?fbclid=IwAR08DvIrIl46q2hxScDk7sAbv64cavEuDkq6uzQki94gVstl7fly9mmtwgo,1
/msc-data-skills/sim.html?fbclid=IwAR1QgyMy-FHk4UshwvZo7rncHv2zjJIqYYJO3IWc9MGaurcUvmLje8WeGBs,1
/psychopy-bsc-talk/about-psychopy.html,1
/quant-fun-v2/correlation.html?q=Descriptive%20statistics,1
/quant-fun-v2/correlation.html?q=scatter,1
/quant-fun-v2/data-wrangling-1.html?q=babynames,1
/quant-fun-v2/data-wrangling-1.html?q=boolean,1
/quant-fun-v2/data-wrangling-1.html?q=group,1
/quant-fun-v2/data-wrangling-1.html?q=pipes,1
/quant-fun-v2/data-wrangling-1.html?q=rserver,1
/quant-fun-v2/data-wrangling-2.html?q=%in%,1
/quant-fun-v2/data-wrangling-2.html?q=filter,1
/quant-fun-v2/data-wrangling-2.html?q=mutate,1
/quant-fun-v2/data-wrangling-2.html?q=select,1
/quant-fun-v2/data-wrangling-2.html?q=summari,1
/quant-fun-v2/data-wrangling-3.html?q=kitc,1
/quant-fun-v2/data-wrangling-3.html?q=kitchen,1
/quant-fun-v2/data-wrangling-3.html?q=pipes,1
/quant-fun-v2/data-wrangling-3.html?q=spoon,1
/quant-fun-v2/data-wrangling-3.html?q=summarise(),1
/quant-fun-v2/data-wrangling-3.html?q=tibble,1
/quant-fun-v2/factorial-anova.html?q=descriptive%20statistics,1
/quant-fun-v2/factorial-anova.html?q=emmeans,1
/quant-fun-v2/license.html,1
/quant-fun-v2/multiple-regression.html?q=if_else,1
/quant-fun-v2/notapage.html,1
/quant-fun-v2/null,1
/quant-fun-v2/one-way-anova.html?q=Bonferroni,1
/quant-fun-v2/one-way-anova.html?q=anova,1
/quant-fun-v2/one-way-anova.html?q=one,1
/quant-fun-v2/one-way-anova.html?q=rename,1
/quant-fun-v2/one-way-anova.html?q=rename(),1
/quant-fun-v2/one-way-anova.html?q=summarise,1
