# ----------------------------------------
# Report CSV Export
# Account: psyTeachR
# Property: psyTeachR
# ----------------------------------------
# 
# All Users
# Start date: 20220313
# End date: 20220319

Page path + query string and screen class,Views
/data-skills-v1/intro-to-data-viz.html?q=vio,3
/data-skills-v1/intro-to-data-viz.html?q=violin%20boxplot,3
/data-skills-v1/loading-data.html?q=bar%20gr,3
/data-skills-v1/loading-data.html?q=violin%20,3
/data-skills-v1/mega-pipe.html?q=bar%20plot,3
/data-skills-v1/mega-pipe.html?q=boxplot,3
/data-skills-v1/mega-pipe.html?q=stat_su,3
/data-skills-v1/mega-pipe.html?q=theme,3
/data-skills-v1/pipes.html?q=filter,3
/data-skills-v1/probability-continued.html?q=SD,3
/data-skills-v1/probability-continued.html?q=standard%20dev,3
/data-skills-v1/programming-basics.html?q=cite%20r,3
/data-skills-v1/programming-basics.html?q=mean%20,3
/data-skills-v1/programming-basics.html?q=object,3
/data-skills-v1/project-analysis.html?q=average,3
/data-skills-v1/project-analysis.html?q=filter,3
/data-skills-v1/project-analysis.html?q=standard%20error,3
/data-skills-v1/reshaping-data.html?q=count,3
/data-skills-v1/scatterplots.html?q=geom_bar,3
/data-skills-v1/scatterplots.html?q=legend,3
/data-skills-v1/simulation.html?q=geom_bar,3
/data-skills-v1/simulation.html?q=histogra,3
/data-skills-v1/simulation.html?q=identity,3
/data-skills-v1/symbols.html,3
/glossary/a,3
/glossary/f,3
/glossary/t,3
/handyworkbook/a-full-descriptive.html,3
/handyworkbook/anova.html,3
/handyworkbook/foreword.html,3
/handyworkbook/one-sample-t-test.html,3
/handyworkbook/spearman-correlation.html,3
/handyworkbook/within-subjects-t-test.html,3
/index.html,3
/msc-conv/data-wrangling-1.html,3
/msc-conv/intro-to-data-viz.html,3
/reprores-v2/sim.html?q=pearson,3
/rmd_output/0/index.html,3
/shiny-tutorials/,3
/shinyintro/contingency.html,3
/tutorials/detecting-runs-in-a-sequence.html,3
/DTHCB/dthcb_nhieu.html,2
/DTHCB/dthcb_trinhbay.html,2
/ads-v1/?fbclid=IwAR1cW60I4iAUgcvdZiI0xq4mUnlfBnI6P-4-QVZ4pF2ZBJ7xgayWTJ6MQbA,2
/ads-v1/?fbclid=IwAR34fJIloWZoWRYTY2Np9Sj0TA358jX3f7gd6_Ry5YsDRVE5AiIIaGIU1bY,2
/ads-v1/data-types.html?q=decimal,2
/ads-v1/dates-times.html?q=round,2
/ads-v1/joins.html?q=exam_gra,2
/ads-v1/present.html,2
/ads-v1/references-1.html,2
/ads-v1/reports.html?q=Collapse,2
/ads-v1/reports.html?q=image,2
/ads-v1/reports.html?q=tibble,2
/ads-v1/summary.html?q=c(),2
/ads-v1/summary.html?q=filter,2
/ads-v1/wrangle.html?q=filter,2
/ads-v1/wrangle.html?q=mutate,2
/analysis-v2/apes---alpha-power-effect-sizes-sample-size.html?q=effect%20size,2
/analysis-v2/apes---alpha-power-effect-sizes-sample-size.html?q=f%20value,2
/analysis-v2/apes---alpha-power-effect-sizes-sample-size.html?q=rename,2
/analysis-v2/correlations.html?q=add,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=LEGEND,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=add,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=axis,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=divide,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=fill,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=labels,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=sum,2
/analysis-v2/data-visualisation-through-ggplot2.html?q=violin-boxplot,2
/analysis-v2/data-wrangling-a-key-skill.html?q=data.frame,2
/analysis-v2/data-wrangling-a-key-skill.html?q=different%20col,2
/analysis-v2/data-wrangling-a-key-skill.html?q=divided,2
/analysis-v2/data-wrangling-a-key-skill.html?q=group%20mean,2
/analysis-v2/data-wrangling-a-key-skill.html?q=long,2
/analysis-v2/data-wrangling-a-key-skill.html?q=mean%20column,2
/analysis-v2/data-wrangling-a-key-skill.html?q=number,2
/analysis-v2/data-wrangling-a-key-skill.html?q=replace,2
/analysis-v2/data-wrangling-a-key-skill.html?q=row,2
/analysis-v2/data-wrangling-a-key-skill.html?q=sum%20,2
/analysis-v2/factorial-anova.html?q=column%20means,2
/analysis-v2/factorial-anova.html?q=condition,2
/analysis-v2/factorial-anova.html?q=mean(,2
/analysis-v2/factorial-anova.html?q=na.rm,2
/analysis-v2/factorial-anova.html?q=one%20factor,2
/analysis-v2/factorial-anova.html?q=sex,2
/analysis-v2/installing-r.html?q=install,2
/analysis-v2/multiple-regression.html?q=colour,2
/analysis-v2/multiple-regression.html?q=male,2
/analysis-v2/multiple-regression.html?q=mutate,2
/analysis-v2/multiple-regression.html?q=tibble,2
/analysis-v2/multiple-regression.html?q=wide%20format,2
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=SELECT,2
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=data.frame,2
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=dataframe,2
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=filter,2
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=pull,2
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=row,2
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=selec,2
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=summarise,2
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=Rename,2
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=boxplot,2
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=filter,2
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=labs,2
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=mean,2
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=sum,2
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=wide%20format,2
/analysis-v2/nhst-two-sample-t-test.html?q=aggre,2
/analysis-v2/nhst-two-sample-t-test.html?q=group,2
/analysis-v2/nhst-two-sample-t-test.html?q=group%20mea,2
/analysis-v2/nhst-two-sample-t-test.html?q=pull,2
/analysis-v2/nhst-two-sample-t-test.html?q=recode%20,2
/analysis-v2/nhst-two-sample-t-test.html?q=student%27s%20t,2
/analysis-v2/nhst-two-sample-t-test.html?q=t-te,2
/analysis-v2/one-way-anova.html?q=Rename,2
/analysis-v2/one-way-anova.html?q=factor,2
/analysis-v2/one-way-anova.html?q=group_by,2
/analysis-v2/one-way-anova.html?q=mean%20,2
/analysis-v2/one-way-anova.html?q=scale_,2
/analysis-v2/one-way-anova.html?q=scale_x,2
/analysis-v2/one-way-anova.html?q=show.legend,2
/analysis-v2/one-way-anova.html?q=summarise%20mean,2
/analysis-v2/revisiting-probability-distributions.html?q=cut-off,2
/analysis-v2/revisiting-probability-distributions.html?q=divide,2
/analysis-v2/revisiting-probability-distributions.html?q=library,2
/analysis-v2/revisiting-probability-distributions.html?q=mean%20,2
/analysis-v2/revisiting-probability-distributions.html?q=sum(,2
/analysis-v2/simple-regression.html?q=calculate,2
/analysis-v2/simple-regression.html?q=mean%20,2
/analysis-v2/simple-regression.html?q=variable,2
/analysis-v2/starting-with-r-markdown.html?q=mean,2
/analysis-v2/starting-with-r-markdown.html?q=summarise,2
/basel-longitudinal/modeling-trends.html,2
/basel-longitudinal/random-effects-structure.html,2
/basel-longitudinal/regression-basics.html,2
/book-template/,2
/books/?fbclid=IwAR1tdxDuTGwFHaYyTIBQsMBV4PeN1ZMJ2Ulz1ZOx40v8O8rc9VRUTTseRhg,2
/data-skills-v1/data-wrangling-1.html?q=Filter,2
/data-skills-v1/data-wrangling-1.html?q=boolean,2
/data-skills-v1/data-wrangling-1.html?q=colour,2
/data-skills-v1/data-wrangling-1.html?q=exclude,2
/data-skills-v1/data-wrangling-1.html?q=identity,2
/data-skills-v1/data-wrangling-1.html?q=mutate,2
/data-skills-v1/data-wrangling-1.html?q=override,2
/data-skills-v1/data-wrangling-1.html?q=summar,2
/data-skills-v1/data-wrangling-1.html?q=varia,2
/data-skills-v1/data-wrangling-2.html?q=SD,2
/data-skills-v1/data-wrangling-2.html?q=all_dat,2
/data-skills-v1/data-wrangling-2.html?q=filt,2
/data-skills-v1/data-wrangling-2.html?q=filter(,2
/data-skills-v1/data-wrangling-2.html?q=mean%20score,2
/data-skills-v1/data-wrangling-2.html?q=mean(,2
/data-skills-v1/data-wrangling-2.html?q=summari,2
/data-skills-v1/intro-to-data-viz.html?q=bar%20cha,2
/data-skills-v1/intro-to-data-viz.html?q=boxplot,2
/data-skills-v1/intro-to-data-viz.html?q=fill,2
/data-skills-v1/intro-to-data-viz.html?q=geom_bar,2
/data-skills-v1/intro-to-data-viz.html?q=show.legend,2
/data-skills-v1/intro-to-data-viz.html?q=trim,2
/data-skills-v1/intro-to-data-viz.html?q=violin%20boxpl,2
/data-skills-v1/intro-to-data-viz.html?q=white,2
/data-skills-v1/intro-to-probability.html?q=identity,2
/data-skills-v1/loading-data.html?q=AHIT,2
/data-skills-v1/loading-data.html?q=average,2
/data-skills-v1/loading-data.html?q=geom_bar,2
/data-skills-v1/loading-data.html?q=tabl,2
/data-skills-v1/loading-data.html?q=table,2
/data-skills-v1/loading-data.html?q=violin%20plot,2
/data-skills-v1/mega-pipe.html?q=bad,2
/data-skills-v1/mega-pipe.html?q=bad%20,2
/data-skills-v1/mega-pipe.html?q=count,2
/data-skills-v1/mega-pipe.html?q=densit,2
/data-skills-v1/mega-pipe.html?q=fill,2
/data-skills-v1/mega-pipe.html?q=fun.data,2
/data-skills-v1/mega-pipe.html?q=image,2
/data-skills-v1/mega-pipe.html?q=pipe%20,2
/data-skills-v1/mega-pipe.html?q=saving,2
/data-skills-v1/mega-pipe.html?q=scale_fill_viridis_b,2
/data-skills-v1/mega-pipe.html?q=standard%20error,2
